Nome ”rg„o;N˙mero Processo;DescriÁ„o Processo;Modalidade de ContrataÁ„o;Empresa Contratada;CNPJ CPF;DescriÁ„o Processo;Item / Finalidade;Quantidade Item;Embalagem;Valor Unit·rio;Valor Total;N˙mero Empenho;Data Emiss„o;Tipo LicitaÁ„o;Materiais/ServiÁos;N˙mero Oferta Compra;Local Entrega;Nome Gest„o
SECRETARIA DA SAUDE;2020/16139;MEDICAMENTOS PADRONIZAÁ„O COVID19;PREG√O;PROVIP DISTRIBUIDORA HOSPITALAR LTDA. - EPP;20202872000140;SALBUTAMOL, SULFATO 100 MCG,AEROSOL, FRASCO/DOSE;PARA ATENDER PACIENTES NO CONTROLE DA PANDEMIA;6000;540 - DOSE;0,11;660;2020NE00385;43955;7;Materiais;;AV. EMILIO RIBAS, 1819;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;2020/17836;AQ.MEDICAMENTOS COVID;PREG√O;CRISTALIA PRODUTOS QUIMICOS FARMAC UTICOS LTDA;44734671000151;ATRACURIO, BESILATO 25 MG,AMPOLA/FRASCO-AMPOLA;MEDICAMENTOS PADRONIZADOS PARA ATENDIEMENTO DE PACIENTES COM COVID19;4500;1 - UN;19,29;86805;2020NE00415;43959;7;Materiais;;AV. EMILIO RIBAS, 1819;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;2020/17836;AQ.MEDICAMENTOS COVID;PREG√O;CRISTALIA PRODUTOS QUIMICOS FARMAC UTICOS LTDA;44734671000151;GERAIS ATRACURIO, BESILATO 10 MG/ML, SOL. INJ, FA/SP 2,5 ML, IV;MEDICAMENTOS PADRONIZADOS PARA ATENDIEMENTO DE PACIENTES COM COVID19;4500;1 - UN;19,29;86805;2020NE00415;43959;7;Materiais;;AV. EMILIO RIBAS, 1819;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;2020/17836;AQ.MEDICAMENTOS COVID;PREG√O;CRISTALIA PRODUTOS QUIMICOS FARMAC UTICOS LTDA;44734671000151;GERAIS PANCURONIO, BROMETO 2 MG/ML, SOL INJ, FA/SP/A 2 ML, IV;MEDICAMENTOS PADRONIZADOS PARA ATENDIEMENTO DE PACIENTES COM COVID19;11000;1 - UN;7,55;83050;2020NE00415;43959;7;Materiais;;AV. EMILIO RIBAS, 1819;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;2020/17836;AQ.MEDICAMENTOS COVID;PREG√O;CRISTALIA PRODUTOS QUIMICOS FARMAC UTICOS LTDA;44734671000151;PANCURONIO, BROMETO 4MG,INJ,AMPOLA/FRASCO-AMPOLA;MEDICAMENTOS PADRONIZADOS PARA ATENDIEMENTO DE PACIENTES COM COVID19;11000;1 - UN;7,55;83050;2020NE00415;43959;7;Materiais;;AV. EMILIO RIBAS, 1819;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;2020/17836;AQ.MEDICAMENTOS COVID;PREG√O;MANZATOS FARMA EIRELI;17756574000197;CISATRACURIO,BESILATO,10 MG/5 ML,FRASCO-AMPOLA/AMPOLA,EV;MEDICAMENTOS PADRONIZADOS PARA ATENDIEMENTO DE PACIENTES COM COVID19;200;1 - UN;25,62;5124;2020NE00416;43959;7;Materiais;;AV. EMILIO RIBAS, 1819;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;2020/17836;AQ.MEDICAMENTOS COVID;PREG√O;MANZATOS FARMA EIRELI;17756574000197;GERAIS CISATRACURIO, BESILATO 2MG/ML, INJ, FA/SP/A 5ML, IV;MEDICAMENTOS PADRONIZADOS PARA ATENDIEMENTO DE PACIENTES COM COVID19;200;1 - UN;25,62;5124;2020NE00416;43959;7;Materiais;;AV. EMILIO RIBAS, 1819;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/09027;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;PREG√O;JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A;78742491000133;CANULA ENDOTRAQUEAL PVC C/CUFF C/VALV. CAL.5,0MM (22FR) ESTERIL;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;200;1 - UN;3,8;760;2020NE00599;43965;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/09027;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;PREG√O;JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A;78742491000133;CANULA ENDOTRAQUEAL PVC 7.0MM (30FR) ESTERIL C/FIO RADIOPACO C/CUFF;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;1000;1 - UN;3,8;3800;2020NE00599;43965;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/09027;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;PREG√O;JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A;78742491000133;CANULA ENDOTRAQUEAL PVC C/CUFF CAL.8,0MM(34FR) ESTERIL;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;1500;1 - UN;3,8;5700;2020NE00599;43965;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/09027;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;PREG√O;JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A;78742491000133;CANULA ENDOTRAQUEAL PVC C/CUFF 8,5MM (36FR) ESTERIL;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;300;1 - UN;3,8;1140;2020NE00599;43965;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/09027;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;PREG√O;BIOTEC PRODUTOS HOSPITALARES LTDA.;7204591000168;TUBO DE EXTENSAO,PVC TRANSPARENTE, CALIBRE.204;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;5500;1 - UN;1,66;9130;2020NE00600;43965;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/09027;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;PREG√O;ZAMMI INSTRUMENTAL LTDA;30450803000109;FRASCO COLETOR PARA SECRECOES E URINA COM CAPACIDADE DE 5000 ML,C/VALV;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;300;1 - UN;26;7800;2020NE00601;43965;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/09027;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;PREG√O;MOGAMI IMP EXP LT;50247071000161;AGULHA P/PUNCAO ACO INOX, P/ NEFREOSTOMIA, 18G X 20CM, PONTA PIRAMIDAL;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;15;1 - UN;115,5;1732,5;2020NE00602;43965;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/09027;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;PREG√O;CIRURGICA FERNANDES COM.DE MAT. CIRURG.HOSP. SOC. LTDA;61418042000131;SONDA REUSAVEL,NELATON,BORR.NAT.,CAL.12;AQUIS. SONDAS, TUBO EXTENSAO E AGULHA - P.E.;30;1 - UN;5;150;2020NE00603;43965;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/10754;AQUIS. RESSUCITADOR MANUAL - P.E.;PREG√O;LOGGEN PRODUTOS PARA SAUDE EIRELI;24980102000189;RESSUSCITADOR MANUAL CONFECCIONADO EM SILICONE;AQUIS. RESSUCITADOR MANUAL - P.E.;240;1 - UN;175;42000;2020NE00639;43973;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/10754;AQUIS. RESSUCITADOR MANUAL - P.E.;PREG√O;LOGGEN PRODUTOS PARA SAUDE EIRELI;24980102000189;RESSUSCITADOR MANUAL CONECTOR 15/22 MM;AQUIS. RESSUCITADOR MANUAL - P.E.;55;1 - UN;200;11000;2020NE00639;43973;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/10754;AQUIS. RESSUCITADOR MANUAL - P.E.;PREG√O;LOGGEN PRODUTOS PARA SAUDE EIRELI;24980102000189;RESSUSCITADOR MANUAL BORRACHA SILICONIZADA NEONATAL, RESERV. 250 ML;AQUIS. RESSUCITADOR MANUAL - P.E.;85;1 - UN;150;12750;2020NE00639;43973;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/12189;AQUIS. FILTRO BACTERIAS E VIRUS - P.E.;PREG√O;CINCO - CONFIANCA INDUSTRIA E COMERCIO LTDA;5075964000112;UMIDIFICADOR CONDENSADOR COM FILTRO BARREIRA BAC/VIRUS AUTOUMIDIFICADO;AQUIS. FILTRO BACTERIAS E VIRUS - P.E.;3000;1 - UN;63;189000;2020NE00627;43970;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/12189;AQUIS. FILTRO BACTERIAS E VIRUS - P.E.;PREG√O;CARLA DE OLIVEIRA CORREA - EPP;8583229000108;UMIDIFICADOR CONDENSADOR COM FILTRO BARREIRA BAC/VIRUS AUTOUMIDIFICADO;AQUIS. FILTRO BACTERIAS E VIRUS - P.E.;1000;1 - UN;63;63000;2020NE00628;43970;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/13400;AQUIS. ALCOOL ETILICO 70% E 99% - P.E.;PREG√O;ICARAI DO BRASIL INDUSTRIA QUIMICA LTDA EPP;17545961000184;ALCOOL ETILICO A 70% PARA DESINFECCAO DE SUPERFICIE;AQUIS. ALCOOL ETILICO 70% E 99% - P.E.;700;28 - FRASCO 1 L;6,5;4550;2020NE00507;43955;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/13411;AQUIS. SABONETE LIQUIDO - P.E.;PREG√O;MUCCIO E MUCCIO LTDA;74545732000101;SABONETE LIQUIDO CREMOSO,FRAGRANCIA SUAVE,PH NEUTRO(5,5 A 8,5)VISCOSO;AQUIS. SABONETE LIQUIDO - P.E.;6000;85 - REFIL 800 ML;4,9;29400;2020NE00506;43955;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/14592;AQUIS. DE MEDICAMENTOS - P.E._ COVID-19;PREG√O;ANBIOTON IMPORTADORA LTDA;11260846000187;CONTROL PROPOFOL 10 MG/ML, EMUL INJ, A/FA/SP 20ML, IV;AQUIS. DE MEDICAMENTOS - P.E._ COVID-19;4500;1 - UN;8,91;40095;2020NE00634;43973;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/14592;AQUIS. DE MEDICAMENTOS - P.E._ COVID-19;PREG√O;ANBIOTON IMPORTADORA LTDA;11260846000187;PROPOFOL 10MG/ML EMULSAO INJETAVEL AMPOLA/FRASCO-AMPOLA PARENTERAL;AQUIS. DE MEDICAMENTOS - P.E._ COVID-19;4500;1 - UN;8,91;40095;2020NE00634;43973;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/14592;AQUIS. DE MEDICAMENTOS - P.E._ COVID-19;PREG√O;DISTRICENTER DISTRIBUIDORA DE MEDICAMENTOS LTDA-EPP;4183656000148;CONTROL PROPOFOL 10 MG/ML, EMUL INJ, A/FA/SP 20ML, IV;AQUIS. DE MEDICAMENTOS - P.E._ COVID-19;1500;1 - UN;9,3;13950;2020NE00635;43973;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/14592;AQUIS. DE MEDICAMENTOS - P.E._ COVID-19;PREG√O;DISTRICENTER DISTRIBUIDORA DE MEDICAMENTOS LTDA-EPP;4183656000148;PROPOFOL 10MG/ML EMULSAO INJETAVEL AMPOLA/FRASCO-AMPOLA PARENTERAL;AQUIS. DE MEDICAMENTOS - P.E._ COVID-19;1500;1 - UN;9,3;13950;2020NE00635;43973;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/14771;AQUISI«√O DE COBERTURA DE ”BITO - DL;DISPENSA DE LICITACAO;PROTECTOR INDUSTRIA E COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA;18466544000109;COBERTURA/ENVOLUCRO DE OBITO POLIMERO CINZA OU AZUL C/ZIPER 1,00X2,10M;COVID - 19 AQUISI«√O DE COBERTURA DE ”BITO - DL;1200;1 - UN;9,9;11880;2020NE00622;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/14771;AQUISI«√O DE COBERTURA DE ”BITO - DL;DISPENSA DE LICITACAO;PROTECTOR INDUSTRIA E COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA;18466544000109;COBERTURA/ENVOLUCRO DE OBITO POLIMERO OU SIMILAR CINZA/AZUL 0.50X1M;COVID - 19 AQUISI«√O DE COBERTURA DE ”BITO - DL;25;1 - UN;6;150;2020NE00622;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15393;AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL;DISPENSA DE LICITACAO;DE PAULI COMERCIO REPRESENTA«AO IMPORTA«AO E EXPORTA«AO LTDA;3951140000133;CANULA ENDOTRAQUEAL PVC 7.0MM (30FR) ESTERIL C/FIO RADIOPACO C/CUFF;COVID-19 - AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL COM BAL√O - DL;700;1 - UN;3,52;2464;2020NE00624;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15393;AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL;DISPENSA DE LICITACAO;DE PAULI COMERCIO REPRESENTA«AO IMPORTA«AO E EXPORTA«AO LTDA;3951140000133;CANULA ENDOTRAQUEAL PVC C/CUFF CAL.8,0MM(34FR) ESTERIL;COVID-19 - AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL COM BAL√O - DL;1000;1 - UN;3,52;3520;2020NE00624;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15393;AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL;DISPENSA DE LICITACAO;DE PAULI COMERCIO REPRESENTA«AO IMPORTA«AO E EXPORTA«AO LTDA;3951140000133;CANULA ENDOTRAQUEAL PVC C/CUFF 8,5MM (36FR) ESTERIL;COVID-19 - AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL COM BAL√O - DL;200;1 - UN;3,52;704;2020NE00624;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15393;AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL;DISPENSA DE LICITACAO;DE PAULI COMERCIO REPRESENTA«AO IMPORTA«AO E EXPORTA«AO LTDA;3951140000133;CANULA ENDOTRAQUEAL PVC C/CUFF CAL.7.5MM (32FR) ESTERIL;COVID-19 - AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL COM BAL√O - DL;2000;1 - UN;3,52;7040;2020NE00624;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15393;AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL;DISPENSA DE LICITACAO;DE PAULI COMERCIO REPRESENTA«AO IMPORTA«AO E EXPORTA«AO LTDA;3951140000133;CANULA ENDOTRAQUEAL PVC COM CONECTOR COM CUFF, COM VALVULA, 4,5 (20FR);COVID-19 - AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL COM BAL√O - DL;40;1 - UN;3,52;140,8;2020NE00624;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15393;AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL;DISPENSA DE LICITACAO;DE PAULI COMERCIO REPRESENTA«AO IMPORTA«AO E EXPORTA«AO LTDA;3951140000133;CANULA ENDOTRAQUEAL PVC COM CONECTOR, COM CUFF, COM VALVULA, 4,0(18FR);COVID-19 - AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL COM BAL√O - DL;40;1 - UN;3,52;140,8;2020NE00624;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15393;AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL;DISPENSA DE LICITACAO;DE PAULI COMERCIO REPRESENTA«AO IMPORTA«AO E EXPORTA«AO LTDA;3951140000133;CANULA ENDOTRAQUEAL PVC C/CUFF CAL.3.5(16FR) ESTERIL;COVID-19 - AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL COM BAL√O - DL;25;1 - UN;3,52;88;2020NE00624;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15393;AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL;DISPENSA DE LICITACAO;DE PAULI COMERCIO REPRESENTA«AO IMPORTA«AO E EXPORTA«AO LTDA;3951140000133;CANULA ENDOTRAQUEAL PVC C/CUFF C/VALVULA 3.0MM (14FR) C/FIO RADIOPACO;COVID-19 - AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL COM BAL√O - DL;35;1 - UN;3,52;123,2;2020NE00624;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15393;AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL;DISPENSA DE LICITACAO;DE PAULI COMERCIO REPRESENTA«AO IMPORTA«AO E EXPORTA«AO LTDA;3951140000133;CANULA ENDOTRAQUEAL PVC C/CUFF C/VALV. CAL.5,0MM (22FR) ESTERIL;COVID-19 - AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL COM BAL√O - DL;35;1 - UN;3,52;123,2;2020NE00624;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15393;AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL;DISPENSA DE LICITACAO;DE PAULI COMERCIO REPRESENTA«AO IMPORTA«AO E EXPORTA«AO LTDA;3951140000133;CANULA ENDOTRAQUEAL PVC C/CUFF CAL.5.5MM (24FR)ESTERIL;COVID-19 - AQUISI«√O DE SONDAS ENDOTRAQUEAL DESCART¡VEL COM BAL√O - DL;35;1 - UN;3,52;123,2;2020NE00624;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15830;AQUIS. PANCURONIO, ATA 147/19;PREG√O;CRISTALIA PRODUTOS QUIMICOS FARMAC UTICOS LTDA;44734671000151;GERAIS PANCURONIO, BROMETO 2 MG/ML, SOL INJ, FA/SP/A 2 ML, IV;AQUIS. PANCURONIO, ATA 147/19;1500;767 - AMPOLA 2 ML;3,999;5998,5;2020NE00473;43945;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15830;AQUIS. PANCURONIO, ATA 147/19;PREG√O;CRISTALIA PRODUTOS QUIMICOS FARMAC UTICOS LTDA;44734671000151;PANCURONIO, BROMETO 4MG,INJ,AMPOLA/FRASCO-AMPOLA;AQUIS. PANCURONIO, ATA 147/19;1500;767 - AMPOLA 2 ML;3,999;5998,5;2020NE00473;43945;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15830;AQUIS. PANCURONIO, ATA 147/19;PREG√O;CRISTALIA PRODUTOS QUIMICOS FARMAC UTICOS LTDA;44734671000151;GERAIS PANCURONIO, BROMETO 2 MG/ML, SOL INJ, FA/SP/A 2 ML, IV;AQUIS. PANCURONIO, ATA 147/19;1500;767 - AMPOLA 2 ML;3,999;5998,5;2020NE00621;43953;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15830;AQUIS. PANCURONIO, ATA 147/19;PREG√O;CRISTALIA PRODUTOS QUIMICOS FARMAC UTICOS LTDA;44734671000151;PANCURONIO, BROMETO 4MG,INJ,AMPOLA/FRASCO-AMPOLA;AQUIS. PANCURONIO, ATA 147/19;1500;767 - AMPOLA 2 ML;3,999;5998,5;2020NE00621;43953;7;Materiais;;RUA VOLUNTARIOS DA PATRIA N 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15846;AQUISIÁ„O DE MEDICAMENTOS_- ATA 183/19;PREG√O;AUROBINDO PHARMA INDUSTRIA FARMACEUTICA LTDA;4301884000175;GERAIS MEROPENEM TRIIDRATADO 500MG, PO LIOF INJ, FA C/S/DIL, IV;AQUISIÁ„O DE MEROPENEMA TRIIDRATADA 500MG INJET·VEL - ATA 183/19.;5000;1 - UN;9;45000;2020NE00461;43938;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15846;AQUISIÁ„O DE MEDICAMENTOS_- ATA 183/19;PREG√O;AUROBINDO PHARMA INDUSTRIA FARMACEUTICA LTDA;4301884000175;MEROPENEMA, TRIIDRATADA 500MG,INJ,FRASCO-AMPOLA.;AQUISIÁ„O DE MEROPENEMA TRIIDRATADA 500MG INJET·VEL - ATA 183/19.;5000;1 - UN;9;45000;2020NE00461;43938;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15856;AQUIS. MEDICAMENTO - D.L.;DISPENSA DE LICITACAO;ATIVA COMERCIAL HOSPITALAR LTDA;4274988000138;GERAIS PIPERACILINA SOD.4G+TAZOBACTAM SOD.500MG,PO LIOF SOL.INJ,FA,IV;AQUIS. MEDICAMENTO - D.L.;1080;1 - UN;16,18;17474,4;2020NE00619;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/15856;AQUIS. MEDICAMENTO - D.L.;DISPENSA DE LICITACAO;ATIVA COMERCIAL HOSPITALAR LTDA;4274988000138;PIPERACILINA SOD.+TAZOBACTAMA SOD.(4G +0,5G),INJ.,AMP/FRAMP+DILUENTE;AQUIS. MEDICAMENTO - D.L.;1080;1 - UN;16,18;17474,4;2020NE00619;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/16193;AQUIS. ESPACADORES (AEROCAMARA) - D.L.;DISPENSA DE LICITACAO;ZANDEI INDUSTRIA DE PLASTICOS LTDA;92833946000157;AEROCAMARA PARA ADM. DE AEROSOIS INALATORIOS, COMPOSTO DE MASCARA;AQUIS. ESPACADORES (AEROCAMARA) - D.L.;1500;1 - UN;6,9;10350;2020NE00483;43948;5;Materiais;;RUA VOLUNT¡RIOS DA P¡TRIA, 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/16193;AQUIS. ESPACADORES (AEROCAMARA) - D.L.;DISPENSA DE LICITACAO;ZANDEI INDUSTRIA DE PLASTICOS LTDA;92833946000157;AEROCAMARA PARA ADM. DE AEROSOIS INALATORIOS TAMANHO ADULTO, UNIVERSAL;AQUIS. ESPACADORES (AEROCAMARA) - D.L.;1000;1 - UN;6,9;6900;2020NE00483;43948;5;Materiais;;RUA VOLUNT¡RIOS DA P¡TRIA, 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/16203;AQUIS. KITS DE SWAB - D.L.;DISPENSA DE LICITACAO;DIAGLOG SOLUCOES PARA DIAGNOSTICOS LTDA;30321489000164;KIT PARA COLETA DE SECRECAO DE VIAS AEREAS COM 3 SWABS 150MM, FRASCO E;AQUIS. KITS DE SWAB - D.L.;800;415 - KIT;22;17600;2020NE00620;43953;5;Materiais;;RUA VOLUNTARIOS DA PATRIA N ∫ 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/16221;AQUIS. FORMULA P/NUTICAO ENTERAL, ATA 008/19.;PREG√O;NUCLEO DE ESPECIALIDADES APLICADAS EM SERVI«OS E COMERCIO DE PRODUTOS MEDICOS;6172467000103;DIETA ENTERAL/ORAL ESP LIQ 2CAL 20%P HIPERL HIPOG S/FIBR S/SAC;AQUIS. FORMULA P/NUTICAO ENTERAL, ATA 008/19.;600000;420 - ML;0,12;72000;2020NE00453;43938;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SAUDE;20/16221;AQUIS. FORMULA P/NUTICAO ENTERAL, ATA 008/19.;PREG√O;COMERCIAL 3 ALBE LTDA;74400052000191;MODULO P/ DIETA ENTERAL/ORAL 100% CASEINATO MIN 90% PROTEINA PO;AQUIS. FORMULA P/NUTICAO ENTERAL, ATA 008/19.;17280;21 - G;0,175;3024;2020NE00456;43938;7;Materiais;;RUA VOLUNTARIOS DA PATRIA 4301;GOVERNO DO ESTADO DE SAO PAULO
